sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
0,069;58;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53024;TimeDependentAgentBoulware@53025;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,060;54;;60rounds;Yes;No;2;0,63000;0,77562;0,03000;0,21633;1,40563;TimeDependentAgentBoulware@53026;Group29_BoaParty@53027;0.63;0.7756249999999999;0.63;0.7756249999999999;0.0;0.7756249999999999;Jobs_util1.xml;Jobs_util2.xml
0,011;10;;60rounds;Yes;No;2;0,69000;0,70000;0,02828;0,12794;1,39000;TimeDependentAgentConceder@53028;Group29_BoaParty@53029;0.6900000000000001;0.7000000000000001;0.6900000000000001;0.7000000000000001;0.0;0.7000000000000001;Jobs_util1.xml;Jobs_util2.xml
0,069;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;TimeDependentAgentHardliner@53030;Group29_BoaParty@53031;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,031;31;;60rounds;Yes;No;2;0,41063;0,90000;0,03579;0,26101;1,31063;Group29_BoaParty@53032;TimeDependentAgentConceder@53033;0.9;0.410625;0.9;0.410625;0.9;0.0;Jobs_util1.xml;Jobs_util2.xml
0,038;38;;60rounds;Yes;No;2;0,40312;0,93500;0,00000;0,28175;1,33813;TimeDependentAgentBoulware@53034;TimeDependentAgentConceder@53035;0.9350000000000015;0.40312499999999996;0.9350000000000015;0.40312499999999996;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,035;36;;60rounds;Yes;No;2;0,43000;0,95000;0,04000;0,48068;1,38000;TimeDependentAgentConceder@53036;TimeDependentAgentBoulware@53037;0.43000000000000005;0.95;0.43000000000000005;0.95;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,063;61;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53038;TimeDependentAgentBoulware@53039;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,065;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;Group29_BoaParty@53040;TimeDependentAgentHardliner@53041;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,065;59;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentBoulware@53042;TimeDependentAgentHardliner@53043;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,037;34;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentConceder@53044;TimeDependentAgentHardliner@53045;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,053;52;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53046;TimeDependentAgentConceder@53047;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,061;58;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53048;TimeDependentAgentBoulware@53049;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,067;54;;60rounds;Yes;No;2;0,63000;0,77562;0,03000;0,21633;1,40563;TimeDependentAgentBoulware@53050;Group29_BoaParty@53051;0.63;0.7756249999999999;0.63;0.7756249999999999;0.0;0.7756249999999999;Jobs_util1.xml;Jobs_util2.xml
0,012;10;;60rounds;Yes;No;2;0,69000;0,70000;0,02828;0,12794;1,39000;TimeDependentAgentConceder@53052;Group29_BoaParty@53053;0.6900000000000001;0.7000000000000001;0.6900000000000001;0.7000000000000001;0.0;0.7000000000000001;Jobs_util1.xml;Jobs_util2.xml
0,071;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;TimeDependentAgentHardliner@53054;Group29_BoaParty@53055;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,030;28;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53056;TimeDependentAgentConceder@53057;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,039;38;;60rounds;Yes;No;2;0,40312;0,93500;0,00000;0,28175;1,33813;TimeDependentAgentBoulware@53058;TimeDependentAgentConceder@53059;0.9350000000000015;0.40312499999999996;0.9350000000000015;0.40312499999999996;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,038;36;;60rounds;Yes;No;2;0,43000;0,95000;0,04000;0,48068;1,38000;TimeDependentAgentConceder@53060;TimeDependentAgentBoulware@53061;0.43000000000000005;0.95;0.43000000000000005;0.95;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,067;61;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53062;TimeDependentAgentBoulware@53063;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,066;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;Group29_BoaParty@53064;TimeDependentAgentHardliner@53065;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,062;59;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentBoulware@53066;TimeDependentAgentHardliner@53067;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,036;34;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentConceder@53068;TimeDependentAgentHardliner@53069;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,056;52;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53070;TimeDependentAgentConceder@53071;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,059;58;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53072;TimeDependentAgentBoulware@53073;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,061;54;;60rounds;Yes;No;2;0,63000;0,77562;0,03000;0,21633;1,40563;TimeDependentAgentBoulware@53074;Group29_BoaParty@53075;0.63;0.7756249999999999;0.63;0.7756249999999999;0.0;0.7756249999999999;Jobs_util1.xml;Jobs_util2.xml
0,014;10;;60rounds;Yes;No;2;0,69000;0,70000;0,02828;0,12794;1,39000;TimeDependentAgentConceder@53076;Group29_BoaParty@53077;0.6900000000000001;0.7000000000000001;0.6900000000000001;0.7000000000000001;0.0;0.7000000000000001;Jobs_util1.xml;Jobs_util2.xml
0,077;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;TimeDependentAgentHardliner@53078;Group29_BoaParty@53079;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,031;28;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53080;TimeDependentAgentConceder@53081;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,042;38;;60rounds;Yes;No;2;0,40312;0,93500;0,00000;0,28175;1,33813;TimeDependentAgentBoulware@53082;TimeDependentAgentConceder@53083;0.9350000000000015;0.40312499999999996;0.9350000000000015;0.40312499999999996;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,040;36;;60rounds;Yes;No;2;0,43000;0,95000;0,04000;0,48068;1,38000;TimeDependentAgentConceder@53084;TimeDependentAgentBoulware@53085;0.43000000000000005;0.95;0.43000000000000005;0.95;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,069;61;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53086;TimeDependentAgentBoulware@53087;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,066;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;Group29_BoaParty@53088;TimeDependentAgentHardliner@53089;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,061;59;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentBoulware@53090;TimeDependentAgentHardliner@53091;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,036;34;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentConceder@53092;TimeDependentAgentHardliner@53093;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,057;52;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53094;TimeDependentAgentConceder@53095;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,062;58;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53096;TimeDependentAgentBoulware@53097;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,066;54;;60rounds;Yes;No;2;0,63000;0,77562;0,03000;0,21633;1,40563;TimeDependentAgentBoulware@53098;Group29_BoaParty@53099;0.63;0.7756249999999999;0.63;0.7756249999999999;0.0;0.7756249999999999;Jobs_util1.xml;Jobs_util2.xml
0,014;10;;60rounds;Yes;No;2;0,69000;0,70000;0,02828;0,12794;1,39000;TimeDependentAgentConceder@53100;Group29_BoaParty@53101;0.6900000000000001;0.7000000000000001;0.6900000000000001;0.7000000000000001;0.0;0.7000000000000001;Jobs_util1.xml;Jobs_util2.xml
0,075;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;TimeDependentAgentHardliner@53102;Group29_BoaParty@53103;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,041;38;;60rounds;Yes;No;2;0,35312;0,95500;0,00000;0,33546;1,30813;Group29_BoaParty@53104;TimeDependentAgentConceder@53105;0.9550000000000015;0.35312499999999997;0.9550000000000015;0.35312499999999997;0.9550000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,040;38;;60rounds;Yes;No;2;0,40312;0,93500;0,00000;0,28175;1,33813;TimeDependentAgentBoulware@53106;TimeDependentAgentConceder@53107;0.9350000000000015;0.40312499999999996;0.9350000000000015;0.40312499999999996;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,041;36;;60rounds;Yes;No;2;0,43000;0,95000;0,04000;0,48068;1,38000;TimeDependentAgentConceder@53108;TimeDependentAgentBoulware@53109;0.43000000000000005;0.95;0.43000000000000005;0.95;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,067;61;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53110;TimeDependentAgentBoulware@53111;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,069;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;Group29_BoaParty@53112;TimeDependentAgentHardliner@53113;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,064;59;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentBoulware@53114;TimeDependentAgentHardliner@53115;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,036;34;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentConceder@53116;TimeDependentAgentHardliner@53117;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,058;52;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53118;TimeDependentAgentConceder@53119;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,063;58;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53120;TimeDependentAgentBoulware@53121;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,068;54;;60rounds;Yes;No;2;0,63000;0,77562;0,03000;0,21633;1,40563;TimeDependentAgentBoulware@53122;Group29_BoaParty@53123;0.63;0.7756249999999999;0.63;0.7756249999999999;0.0;0.7756249999999999;Jobs_util1.xml;Jobs_util2.xml
0,014;10;;60rounds;Yes;No;2;0,69000;0,70000;0,02828;0,12794;1,39000;TimeDependentAgentConceder@53124;Group29_BoaParty@53125;0.6900000000000001;0.7000000000000001;0.6900000000000001;0.7000000000000001;0.0;0.7000000000000001;Jobs_util1.xml;Jobs_util2.xml
0,080;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;TimeDependentAgentHardliner@53126;Group29_BoaParty@53127;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,045;38;;60rounds;Yes;No;2;0,35312;0,95500;0,00000;0,33546;1,30813;Group29_BoaParty@53128;TimeDependentAgentConceder@53129;0.9550000000000015;0.35312499999999997;0.9550000000000015;0.35312499999999997;0.9550000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,044;38;;60rounds;Yes;No;2;0,40312;0,93500;0,00000;0,28175;1,33813;TimeDependentAgentBoulware@53130;TimeDependentAgentConceder@53131;0.9350000000000015;0.40312499999999996;0.9350000000000015;0.40312499999999996;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,040;36;;60rounds;Yes;No;2;0,43000;0,95000;0,04000;0,48068;1,38000;TimeDependentAgentConceder@53132;TimeDependentAgentBoulware@53133;0.43000000000000005;0.95;0.43000000000000005;0.95;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,069;61;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53134;TimeDependentAgentBoulware@53135;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,066;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;Group29_BoaParty@53136;TimeDependentAgentHardliner@53137;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,062;59;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentBoulware@53138;TimeDependentAgentHardliner@53139;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,041;34;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentConceder@53140;TimeDependentAgentHardliner@53141;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
