sep=;
0,060;52;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53142;TimeDependentAgentConceder@53143;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,076;58;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53144;TimeDependentAgentBoulware@53145;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,106;54;;60rounds;Yes;No;2;0,63000;0,77562;0,03000;0,21633;1,40563;TimeDependentAgentBoulware@53146;Group29_BoaParty@53147;0.63;0.7756249999999999;0.63;0.7756249999999999;0.0;0.7756249999999999;Jobs_util1.xml;Jobs_util2.xml
0,020;10;;60rounds;Yes;No;2;0,69000;0,70000;0,02828;0,12794;1,39000;TimeDependentAgentConceder@53148;Group29_BoaParty@53149;0.6900000000000001;0.7000000000000001;0.6900000000000001;0.7000000000000001;0.0;0.7000000000000001;Jobs_util1.xml;Jobs_util2.xml
0,112;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;TimeDependentAgentHardliner@53150;Group29_BoaParty@53151;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,043;25;;60rounds;Yes;No;2;0,47563;0,91000;0,00000;0,20591;1,38563;Group29_BoaParty@53152;TimeDependentAgentConceder@53153;0.91;0.475625;0.91;0.475625;0.91;0.0;Jobs_util1.xml;Jobs_util2.xml
0,043;38;;60rounds;Yes;No;2;0,40312;0,93500;0,00000;0,28175;1,33813;TimeDependentAgentBoulware@53154;TimeDependentAgentConceder@53155;0.9350000000000015;0.40312499999999996;0.9350000000000015;0.40312499999999996;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,042;36;;60rounds;Yes;No;2;0,43000;0,95000;0,04000;0,48068;1,38000;TimeDependentAgentConceder@53156;TimeDependentAgentBoulware@53157;0.43000000000000005;0.95;0.43000000000000005;0.95;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,067;61;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53158;TimeDependentAgentBoulware@53159;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,067;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;Group29_BoaParty@53160;TimeDependentAgentHardliner@53161;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,063;59;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentBoulware@53162;TimeDependentAgentHardliner@53163;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,040;34;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentConceder@53164;TimeDependentAgentHardliner@53165;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,059;52;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53166;TimeDependentAgentConceder@53167;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,064;58;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53168;TimeDependentAgentBoulware@53169;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,069;54;;60rounds;Yes;No;2;0,63000;0,77562;0,03000;0,21633;1,40563;TimeDependentAgentBoulware@53170;Group29_BoaParty@53171;0.63;0.7756249999999999;0.63;0.7756249999999999;0.0;0.7756249999999999;Jobs_util1.xml;Jobs_util2.xml
0,014;10;;60rounds;Yes;No;2;0,69000;0,70000;0,02828;0,12794;1,39000;TimeDependentAgentConceder@53172;Group29_BoaParty@53173;0.6900000000000001;0.7000000000000001;0.6900000000000001;0.7000000000000001;0.0;0.7000000000000001;Jobs_util1.xml;Jobs_util2.xml
0,077;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;TimeDependentAgentHardliner@53174;Group29_BoaParty@53175;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,044;38;;60rounds;Yes;No;2;0,35312;0,95500;0,00000;0,33546;1,30813;Group29_BoaParty@53176;TimeDependentAgentConceder@53177;0.9550000000000015;0.35312499999999997;0.9550000000000015;0.35312499999999997;0.9550000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,044;38;;60rounds;Yes;No;2;0,40312;0,93500;0,00000;0,28175;1,33813;TimeDependentAgentBoulware@53178;TimeDependentAgentConceder@53179;0.9350000000000015;0.40312499999999996;0.9350000000000015;0.40312499999999996;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,043;36;;60rounds;Yes;No;2;0,43000;0,95000;0,04000;0,48068;1,38000;TimeDependentAgentConceder@53180;TimeDependentAgentBoulware@53181;0.43000000000000005;0.95;0.43000000000000005;0.95;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,070;61;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53182;TimeDependentAgentBoulware@53183;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,065;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;Group29_BoaParty@53184;TimeDependentAgentHardliner@53185;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,062;59;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentBoulware@53186;TimeDependentAgentHardliner@53187;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,039;34;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentConceder@53188;TimeDependentAgentHardliner@53189;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,058;52;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53190;TimeDependentAgentConceder@53191;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,064;58;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53192;TimeDependentAgentBoulware@53193;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,066;54;;60rounds;Yes;No;2;0,63000;0,77562;0,03000;0,21633;1,40563;TimeDependentAgentBoulware@53194;Group29_BoaParty@53195;0.63;0.7756249999999999;0.63;0.7756249999999999;0.0;0.7756249999999999;Jobs_util1.xml;Jobs_util2.xml
0,015;10;;60rounds;Yes;No;2;0,69000;0,70000;0,02828;0,12794;1,39000;TimeDependentAgentConceder@53196;Group29_BoaParty@53197;0.6900000000000001;0.7000000000000001;0.6900000000000001;0.7000000000000001;0.0;0.7000000000000001;Jobs_util1.xml;Jobs_util2.xml
0,085;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;TimeDependentAgentHardliner@53198;Group29_BoaParty@53199;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,037;30;;60rounds;Yes;No;2;0,47563;0,91000;0,00000;0,20591;1,38563;Group29_BoaParty@53200;TimeDependentAgentConceder@53201;0.91;0.475625;0.91;0.475625;0.91;0.0;Jobs_util1.xml;Jobs_util2.xml
0,053;38;;60rounds;Yes;No;2;0,40312;0,93500;0,00000;0,28175;1,33813;TimeDependentAgentBoulware@53202;TimeDependentAgentConceder@53203;0.9350000000000015;0.40312499999999996;0.9350000000000015;0.40312499999999996;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,045;36;;60rounds;Yes;No;2;0,43000;0,95000;0,04000;0,48068;1,38000;TimeDependentAgentConceder@53204;TimeDependentAgentBoulware@53205;0.43000000000000005;0.95;0.43000000000000005;0.95;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,071;61;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53206;TimeDependentAgentBoulware@53207;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,066;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;Group29_BoaParty@53208;TimeDependentAgentHardliner@53209;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,066;59;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentBoulware@53210;TimeDependentAgentHardliner@53211;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,037;34;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentConceder@53212;TimeDependentAgentHardliner@53213;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,058;52;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53214;TimeDependentAgentConceder@53215;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,063;58;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53216;TimeDependentAgentBoulware@53217;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,083;54;;60rounds;Yes;No;2;0,63000;0,77562;0,03000;0,21633;1,40563;TimeDependentAgentBoulware@53218;Group29_BoaParty@53219;0.63;0.7756249999999999;0.63;0.7756249999999999;0.0;0.7756249999999999;Jobs_util1.xml;Jobs_util2.xml
0,023;10;;60rounds;Yes;No;2;0,69000;0,70000;0,02828;0,12794;1,39000;TimeDependentAgentConceder@53220;Group29_BoaParty@53221;0.6900000000000001;0.7000000000000001;0.6900000000000001;0.7000000000000001;0.0;0.7000000000000001;Jobs_util1.xml;Jobs_util2.xml
0,093;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;TimeDependentAgentHardliner@53222;Group29_BoaParty@53223;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,034;28;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53224;TimeDependentAgentConceder@53225;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,043;38;;60rounds;Yes;No;2;0,40312;0,93500;0,00000;0,28175;1,33813;TimeDependentAgentBoulware@53226;TimeDependentAgentConceder@53227;0.9350000000000015;0.40312499999999996;0.9350000000000015;0.40312499999999996;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,039;36;;60rounds;Yes;No;2;0,43000;0,95000;0,04000;0,48068;1,38000;TimeDependentAgentConceder@53228;TimeDependentAgentBoulware@53229;0.43000000000000005;0.95;0.43000000000000005;0.95;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,066;61;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53230;TimeDependentAgentBoulware@53231;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,066;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;Group29_BoaParty@53232;TimeDependentAgentHardliner@53233;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,061;59;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentBoulware@53234;TimeDependentAgentHardliner@53235;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,039;34;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentConceder@53236;TimeDependentAgentHardliner@53237;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,057;52;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53238;TimeDependentAgentConceder@53239;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,064;58;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53240;TimeDependentAgentBoulware@53241;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,064;54;;60rounds;Yes;No;2;0,63000;0,77562;0,03000;0,21633;1,40563;TimeDependentAgentBoulware@53242;Group29_BoaParty@53243;0.63;0.7756249999999999;0.63;0.7756249999999999;0.0;0.7756249999999999;Jobs_util1.xml;Jobs_util2.xml
0,015;10;;60rounds;Yes;No;2;0,69000;0,70000;0,02828;0,12794;1,39000;TimeDependentAgentConceder@53244;Group29_BoaParty@53245;0.6900000000000001;0.7000000000000001;0.6900000000000001;0.7000000000000001;0.0;0.7000000000000001;Jobs_util1.xml;Jobs_util2.xml
0,074;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;TimeDependentAgentHardliner@53246;Group29_BoaParty@53247;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,031;28;;60rounds;Yes;No;2;0,45313;0,91500;0,00000;0,22810;1,36813;Group29_BoaParty@53248;TimeDependentAgentConceder@53249;0.9150000000000015;0.453125;0.9150000000000015;0.453125;0.9150000000000015;0.0;Jobs_util1.xml;Jobs_util2.xml
0,039;38;;60rounds;Yes;No;2;0,40312;0,93500;0,00000;0,28175;1,33813;TimeDependentAgentBoulware@53250;TimeDependentAgentConceder@53251;0.9350000000000015;0.40312499999999996;0.9350000000000015;0.40312499999999996;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,040;36;;60rounds;Yes;No;2;0,43000;0,95000;0,04000;0,48068;1,38000;TimeDependentAgentConceder@53252;TimeDependentAgentBoulware@53253;0.43000000000000005;0.95;0.43000000000000005;0.95;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,064;61;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53254;TimeDependentAgentBoulware@53255;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,069;61;;60rounds;No;No;1;0,00000;0,00000;1,00944;1,04209;0,00000;Group29_BoaParty@53256;TimeDependentAgentHardliner@53257;0.0;0.0;0.0;0.0;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,062;59;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentBoulware@53258;TimeDependentAgentHardliner@53259;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,036;34;;60rounds;Yes;No;2;0,41000;1,00000;0,00000;0,52782;1,41000;TimeDependentAgentConceder@53260;TimeDependentAgentHardliner@53261;0.41000000000000003;0.9999999999999999;0.41000000000000003;0.9999999999999999;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
0,057;52;;60rounds;Yes;No;2;0,23063;1,00000;0,00000;0,46554;1,23063;TimeDependentAgentHardliner@53262;TimeDependentAgentConceder@53263;1.0;0.230625;1.0;0.230625;0.0;0.0;Jobs_util1.xml;Jobs_util2.xml
